surah,ayah,tanzil_word_count,qac_word_count,delta_tanzil_minus_qac,status,qac_to_tanzil_word_offset
31,10,27,27,0,count_match,0
31,11,14,14,0,count_match,0
31,12,18,18,0,count_match,0
31,13,14,14,0,count_match,0
31,14,17,17,0,count_match,0
31,15,29,29,0,count_match,0
31,16,24,24,0,count_match,0
31,17,17,17,0,count_match,0
31,18,16,16,0,count_match,0
31,19,11,11,0,count_match,0
31,20,30,30,0,count_match,0
31,21,21,21,0,count_match,0
31,22,15,15,0,count_match,0
31,23,15,15,0,count_match,0
31,24,7,7,0,count_match,0
31,25,15,15,0,count_match,0
31,26,10,10,0,count_match,0
31,27,21,21,0,count_match,0
31,28,11,11,0,count_match,0
31,29,25,25,0,count_match,0
31,30,16,16,0,count_match,0
31,31,19,19,0,count_match,0
31,32,22,22,0,count_match,0
31,33,30,30,0,count_match,0
31,34,27,27,0,count_match,0
32,1,5,1,4,basmala_offset,4
32,2,8,8,0,count_match,0
32,3,18,18,0,count_match,0
32,4,24,24,0,count_match,0
32,5,17,17,0,count_match,0
32,6,6,6,0,count_match,0
32,7,10,10,0,count_match,0
32,8,8,8,0,count_match,0
32,9,14,14,0,count_match,0
32,10,14,14,0,count_match,0
32,11,11,11,0,count_match,0
32,12,16,16,0,count_match,0
32,13,16,16,0,count_match,0
32,14,14,14,0,count_match,0
32,15,15,15,0,count_match,0
32,16,11,11,0,count_match,0
32,17,13,13,0,count_match,0
32,18,8,8,0,count_match,0
32,19,12,12,0,count_match,0
32,20,21,21,0,count_match,0
32,21,9,9,0,count_match,0
32,22,13,13,0,count_match,0
32,23,14,14,0,count_match,0
32,24,10,10,0,count_match,0
32,25,11,11,0,count_match,0
32,26,18,18,0,count_match,0
32,27,17,17,0,count_match,0
32,28,7,7,0,count_match,0
32,29,11,11,0,count_match,0
32,30,5,5,0,count_match,0
33,1,17,13,4,basmala_offset,4
33,2,12,12,0,count_match,0
33,3,6,6,0,count_match,0
33,4,28,28,0,count_match,0
33,5,28,28,0,count_match,0
33,6,29,29,0,count_match,0
33,7,17,17,0,count_match,0
33,8,8,8,0,count_match,0
33,9,21,21,0,count_match,0
33,10,16,16,0,count_match,0
33,11,6,6,0,count_match,0
33,12,13,13,0,count_match,0
33,13,25,25,0,count_match,0
33,14,14,14,0,count_match,0
33,15,13,13,0,count_match,0
33,16,15,15,0,count_match,0
33,17,24,24,0,count_match,0
33,18,14,14,0,count_match,0
33,19,35,35,0,count_match,0
33,20,23,23,0,count_match,0
33,21,17,17,0,count_match,0
33,22,18,18,0,count_match,0
33,23,18,18,0,count_match,0
33,24,16,16,0,count_match,0
33,25,16,16,0,count_match,0
33,26,16,16,0,count_match,0
33,27,13,13,0,count_match,0
33,28,15,15,0,count_match,0
33,29,14,14,0,count_match,0
33,30,16,16,0,count_match,0
33,31,14,14,0,count_match,0
33,32,19,19,0,count_match,0
33,33,25,25,0,count_match,0
33,34,14,14,0,count_match,0
33,35,30,30,0,count_match,0
33,36,24,24,0,count_match,0
33,37,48,48,0,count_match,0
33,38,22,22,0,count_match,0
33,39,13,13,0,count_match,0
33,40,17,17,0,count_match,0
33,41,7,7,0,count_match,0
33,42,3,3,0,count_match,0
33,43,13,13,0,count_match,0
33,44,8,8,0,count_match,0
33,45,7,7,0,count_match,0
33,46,6,6,0,count_match,0
33,47,8,8,0,count_match,0
33,48,12,12,0,count_match,0
33,49,22,22,0,count_match,0
33,50,61,61,0,count_match,0
33,51,35,35,0,count_match,0
33,52,25,25,0,count_match,0
33,53,69,69,0,count_match,0
33,54,11,11,0,count_match,0
33,55,30,30,0,count_match,0
33,56,13,13,0,count_match,0
33,57,14,14,0,count_match,0
33,58,12,12,0,count_match,0
33,59,21,21,0,count_match,0
33,60,19,19,0,count_match,0
33,61,6,6,0,count_match,0
33,62,12,12,0,count_match,0
33,63,15,15,0,count_match,0
33,64,7,7,0,count_match,0
33,65,8,8,0,count_match,0
33,66,11,11,0,count_match,0
33,67,8,8,0,count_match,0
33,68,8,8,0,count_match,0
33,69,16,16,0,count_match,0
33,70,8,8,0,count_match,0
33,71,14,14,0,count_match,0
33,72,18,18,0,count_match,0
33,73,15,15,0,count_match,0
34,1,21,17,4,basmala_offset,4
34,2,18,18,0,count_match,0
34,3,32,32,0,count_match,0
34,4,10,10,0,count_match,0
34,5,11,11,0,count_match,0
34,6,16,16,0,count_match,0
34,7,16,16,0,count_match,0
34,8,16,16,0,count_match,0
34,9,29,29,0,count_match,0
34,10,12,12,0,count_match,0
34,11,12,12,0,count_match,0
34,12,27,27,0,count_match,0
34,13,19,19,0,count_match,0
34,14,27,27,0,count_match,0
34,15,20,20,0,count_match,0
34,16,16,16,0,count_match,0
34,17,8,8,0,count_match,0
34,18,17,17,0,count_match,0
34,19,19,19,0,count_match,0
34,20,10,10,0,count_match,0
34,21,21,21,0,count_match,0
34,22,26,26,0,count_match,0
34,23,22,22,0,count_match,0
34,24,17,17,0,count_match,0
34,25,9,9,0,count_match,0
34,26,11,11,0,count_match,0
34,27,12,12,0,count_match,0
34,28,12,12,0,count_match,0
34,29,7,7,0,count_match,0
34,30,10,10,0,count_match,0
34,31,32,32,0,count_match,0
34,32,15,15,0,count_match,0
34,33,34,34,0,count_match,0
34,34,14,14,0,count_match,0
34,35,8,8,0,count_match,0
34,36,13,13,0,count_match,0
34,37,23,23,0,count_match,0
34,38,9,9,0,count_match,0
34,39,20,20,0,count_match,0
34,40,10,10,0,count_match,0
34,41,13,13,0,count_match,0
34,42,18,18,0,count_match,0
34,43,34,34,0,count_match,0
34,44,11,11,0,count_match,0
34,45,14,14,0,count_match,0
34,46,24,24,0,count_match,0
34,47,17,17,0,count_match,0
34,48,7,7,0,count_match,0
34,49,8,8,0,count_match,0
34,50,16,16,0,count_match,0
34,51,10,10,0,count_match,0
34,52,9,9,0,count_match,0
34,53,10,10,0,count_match,0
34,54,15,15,0,count_match,0
35,1,28,24,4,basmala_offset,4
35,2,19,19,0,count_match,0
35,3,21,21,0,count_match,0
35,4,11,11,0,count_match,0
35,5,14,14,0,count_match,0
35,6,13,13,0,count_match,0
35,7,13,13,0,count_match,0
35,8,25,25,0,count_match,0
35,9,17,17,0,count_match,0
35,10,24,24,0,count_match,0
35,11,34,34,0,count_match,0
35,12,28,28,0,count_match,0
35,13,28,28,0,count_match,0
35,14,18,18,0,count_match,0
35,15,10,10,0,count_match,0
35,16,6,6,0,count_match,0
35,17,5,5,0,count_match,0
35,18,34,34,0,count_match,0
35,19,4,4,0,count_match,0
35,20,4,4,0,count_match,0
35,21,4,4,0,count_match,0
35,22,16,16,0,count_match,0
35,23,4,4,0,count_match,0
35,24,12,12,0,count_match,0
35,25,13,13,0,count_match,0
35,26,7,7,0,count_match,0
35,27,22,22,0,count_match,0
35,28,17,17,0,count_match,0
35,29,16,16,0,count_match,0
35,30,8,8,0,count_match,0
35,31,16,16,0,count_match,0
35,32,21,21,0,count_match,0
35,33,13,13,0,count_match,0
35,34,11,11,0,count_match,0
35,35,14,14,0,count_match,0
35,36,18,18,0,count_match,0
35,37,25,25,0,count_match,0
35,38,10,10,0,count_match,0
35,39,24,24,0,count_match,0
35,40,33,33,0,count_match,0
35,41,19,19,0,count_match,0
35,42,19,19,0,count_match,0
35,43,26,26,0,count_match,0
35,44,30,30,0,count_match,0
35,45,25,25,0,count_match,0
36,1,5,1,4,basmala_offset,4
36,2,2,2,0,count_match,0
36,3,3,3,0,count_match,0
36,4,3,3,0,count_match,0
36,5,3,3,0,count_match,0
36,6,7,7,0,count_match,0
36,7,8,8,0,count_match,0
36,8,10,10,0,count_match,0
36,9,12,12,0,count_match,0
36,10,8,8,0,count_match,0
36,11,12,12,0,count_match,0
36,12,14,14,0,count_match,0
36,13,8,8,0,count_match,0
36,14,11,11,0,count_match,0
36,15,15,15,0,count_match,0
36,16,6,6,0,count_match,0
36,17,5,5,0,count_match,0
36,18,12,12,0,count_match,0
36,19,9,9,0,count_match,0
36,20,10,10,0,count_match,0
36,21,7,7,0,count_match,0
36,22,8,8,0,count_match,0
36,23,15,15,0,count_match,0
36,24,5,5,0,count_match,0
36,25,4,4,0,count_match,0
36,26,7,7,0,count_match,0
36,27,7,7,0,count_match,0
36,28,13,13,0,count_match,0
36,29,8,8,0,count_match,0
36,30,11,11,0,count_match,0
36,31,11,11,0,count_match,0
36,32,6,6,0,count_match,0
36,33,10,10,0,count_match,0
36,34,10,10,0,count_match,0
36,35,8,8,0,count_match,0
36,36,13,13,0,count_match,0
36,37,9,9,0,count_match,0
36,38,8,8,0,count_match,0
36,39,7,7,0,count_match,0
36,40,15,15,0,count_match,0
36,41,8,8,0,count_match,0
36,42,6,6,0,count_match,0
36,43,9,9,0,count_match,0
36,44,6,6,0,count_match,0
36,45,11,11,0,count_match,0
36,46,11,11,0,count_match,0
36,47,24,24,0,count_match,0
36,48,7,7,0,count_match,0
36,49,8,8,0,count_match,0
36,50,7,7,0,count_match,0
36,51,10,10,0,count_match,0
36,52,12,12,0,count_match,0
36,53,10,10,0,count_match,0
36,54,11,11,0,count_match,0
36,55,7,7,0,count_match,0
36,56,7,7,0,count_match,0
36,57,6,6,0,count_match,0
36,58,5,5,0,count_match,0
36,59,4,4,0,count_match,0
36,60,13,13,0,count_match,0
36,61,5,5,0,count_match,0
36,62,8,8,0,count_match,0
36,63,5,5,0,count_match,0
36,64,5,5,0,count_match,0
36,65,11,11,0,count_match,0
36,66,9,9,0,count_match,0
36,67,10,10,0,count_match,0
36,68,7,7,0,count_match,0
36,69,12,12,0,count_match,0
36,70,8,8,0,count_match,0
36,71,12,12,0,count_match,0
36,72,6,6,0,count_match,0
36,73,6,6,0,count_match,0
36,74,7,7,0,count_match,0
36,75,7,7,0,count_match,0
36,76,9,9,0,count_match,0
36,77,11,11,0,count_match,0
36,78,11,11,0,count_match,0
36,79,10,10,0,count_match,0
36,80,11,11,0,count_match,0
36,81,14,14,0,count_match,0
36,82,10,10,0,count_match,0
36,83,8,8,0,count_match,0
37,1,6,2,4,basmala_offset,4
37,2,2,2,0,count_match,0
37,3,2,2,0,count_match,0
37,4,3,3,0,count_match,0
37,5,7,7,0,count_match,0
37,6,6,6,0,count_match,0
37,7,5,5,0,count_match,0
37,8,9,9,0,count_match,0
37,9,4,4,0,count_match,0
37,10,7,7,0,count_match,0
37,11,12,12,0,count_match,0
37,12,3,3,0,count_match,0
37,13,4,4,0,count_match,0
37,14,4,4,0,count_match,0
37,15,6,6,0,count_match,0
37,16,7,7,0,count_match,0
37,17,2,2,0,count_match,0
37,18,4,4,0,count_match,0
37,19,7,7,0,count_match,0
37,20,5,5,0,count_match,0
37,21,7,7,0,count_match,0
37,22,7,7,0,count_match,0
37,23,7,7,0,count_match,0
37,24,3,3,0,count_match,0
37,25,4,4,0,count_match,0
37,26,4,4,0,count_match,0
37,27,5,5,0,count_match,0
37,28,6,6,0,count_match,0
37,29,5,5,0,count_match,0
37,30,10,10,0,count_match,0
37,31,6,6,0,count_match,0
37,32,4,4,0,count_match,0
37,33,5,5,0,count_match,0
37,34,4,4,0,count_match,0
37,35,10,10,0,count_match,0
37,36,6,6,0,count_match,0
37,37,5,5,0,count_match,0
37,38,4,4,0,count_match,0
37,39,6,6,0,count_match,0
37,40,4,4,0,count_match,0
37,41,4,4,0,count_match,0
37,42,3,3,0,count_match,0
37,43,3,3,0,count_match,0
37,44,3,3,0,count_match,0
37,45,5,5,0,count_match,0
37,46,3,3,0,count_match,0
37,47,7,7,0,count_match,0
37,48,4,4,0,count_match,0
37,49,3,3,0,count_match,0
37,50,5,5,0,count_match,0
37,51,7,7,0,count_match,0
37,52,4,4,0,count_match,0
37,53,7,7,0,count_match,0
37,54,4,4,0,count_match,0
37,55,5,5,0,count_match,0
37,56,5,5,0,count_match,0
37,57,6,6,0,count_match,0
37,58,3,3,0,count_match,0
37,59,6,6,0,count_match,0
37,60,5,5,0,count_match,0
37,61,4,4,0,count_match,0
37,62,6,6,0,count_match,0
37,63,4,4,0,count_match,0
37,64,6,6,0,count_match,0
37,65,4,4,0,count_match,0
37,66,6,6,0,count_match,0
37,67,7,7,0,count_match,0
37,68,5,5,0,count_match,0
37,69,4,4,0,count_match,0
37,70,4,4,0,count_match,0
37,71,5,5,0,count_match,0
37,72,4,4,0,count_match,0
37,73,5,5,0,count_match,0
37,74,4,4,0,count_match,0
37,75,5,5,0,count_match,0
37,76,5,5,0,count_match,0
37,77,4,4,0,count_match,0
37,78,4,4,0,count_match,0
37,79,5,5,0,count_match,0
37,80,4,4,0,count_match,0
37,81,4,4,0,count_match,0
37,82,3,3,0,count_match,0
37,83,4,4,0,count_match,0
37,84,5,5,0,count_match,0
37,85,6,6,0,count_match,0
37,86,5,5,0,count_match,0
37,87,4,4,0,count_match,0
37,88,4,4,0,count_match,0
37,89,3,3,0,count_match,0
37,90,3,3,0,count_match,0
37,91,6,6,0,count_match,0
37,92,4,4,0,count_match,0
37,93,4,4,0,count_match,0
37,94,3,3,0,count_match,0
37,95,4,4,0,count_match,0
37,96,4,4,0,count_match,0
37,97,7,7,0,count_match,0
37,98,5,5,0,count_match,0
37,99,6,6,0,count_match,0
37,100,5,5,0,count_match,0
37,101,3,3,0,count_match,0
37,102,26,26,0,count_match,0
37,103,4,4,0,count_match,0
37,104,3,3,0,count_match,0
37,105,7,7,0,count_match,0
37,106,5,5,0,count_match,0
37,107,3,3,0,count_match,0
37,108,4,4,0,count_match,0
37,109,3,3,0,count_match,0
37,110,3,3,0,count_match,0
37,111,4,4,0,count_match,0
37,112,5,5,0,count_match,0
37,113,10,10,0,count_match,0
37,114,5,5,0,count_match,0
37,115,5,5,0,count_match,0
37,116,4,4,0,count_match,0
37,117,3,3,0,count_match,0
37,118,3,3,0,count_match,0
37,119,4,4,0,count_match,0
37,120,4,4,0,count_match,0
37,121,4,4,0,count_match,0
37,122,4,4,0,count_match,0
37,123,4,4,0,count_match,0
37,124,5,5,0,count_match,0
37,125,5,5,0,count_match,0
37,126,5,5,0,count_match,0
37,127,3,3,0,count_match,0
37,128,4,4,0,count_match,0
37,129,4,4,0,count_match,0
37,130,4,3,1,tokenization_difference,
37,131,4,4,0,count_match,0
37,132,4,4,0,count_match,0
37,133,4,4,0,count_match,0
37,134,4,4,0,count_match,0
37,135,4,4,0,count_match,0
37,136,3,3,0,count_match,0
37,137,4,4,0,count_match,0
37,138,3,3,0,count_match,0
37,139,4,4,0,count_match,0
37,140,5,5,0,count_match,0
37,141,4,4,0,count_match,0
37,142,4,4,0,count_match,0
37,143,5,5,0,count_match,0
37,144,6,6,0,count_match,0
37,145,4,4,0,count_match,0
37,146,5,5,0,count_match,0
37,147,6,6,0,count_match,0
37,148,4,4,0,count_match,0
37,149,5,5,0,count_match,0
37,150,6,6,0,count_match,0
37,151,5,5,0,count_match,0
37,152,4,4,0,count_match,0
37,153,4,4,0,count_match,0
37,154,4,4,0,count_match,0
37,155,2,2,0,count_match,0
37,156,4,4,0,count_match,0
37,157,5,5,0,count_match,0
37,158,10,10,0,count_match,0
37,159,4,4,0,count_match,0
37,160,4,4,0,count_match,0
37,161,3,3,0,count_match,0
37,162,4,4,0,count_match,0
37,163,5,5,0,count_match,0
37,164,6,6,0,count_match,0
37,165,3,3,0,count_match,0
37,166,3,3,0,count_match,0
37,167,3,3,0,count_match,0
37,168,6,6,0,count_match,0
37,169,4,4,0,count_match,0
37,170,4,4,0,count_match,0
37,171,5,5,0,count_match,0
37,172,3,3,0,count_match,0
37,173,4,4,0,count_match,0
37,174,4,4,0,count_match,0
37,175,3,3,0,count_match,0
37,176,2,2,0,count_match,0
37,177,6,6,0,count_match,0
37,178,4,4,0,count_match,0
37,179,3,3,0,count_match,0
37,180,6,6,0,count_match,0
37,181,3,3,0,count_match,0
37,182,4,4,0,count_match,0
38,1,8,4,4,basmala_offset,4
38,2,6,6,0,count_match,0
38,3,10,10,0,count_match,0
38,4,10,10,0,count_match,0
38,5,8,8,0,count_match,0
38,6,12,12,0,count_match,0
38,7,10,10,0,count_match,0
38,8,15,15,0,count_match,0
38,9,7,7,0,count_match,0
38,10,10,10,0,count_match,0
38,11,6,6,0,count_match,0
38,12,8,8,0,count_match,0
38,13,7,7,0,count_match,0
38,14,7,7,0,count_match,0
38,15,10,10,0,count_match,0
38,16,8,8,0,count_match,0
38,17,11,11,0,count_match,0
38,18,7,7,0,count_match,0
38,19,5,5,0,count_match,0
38,20,6,6,0,count_match,0
38,21,7,7,0,count_match,0
38,22,23,23,0,count_match,0
38,23,15,15,0,count_match,0
38,24,32,32,0,count_match,0
38,25,9,9,0,count_match,0
38,26,30,30,0,count_match,0
38,27,16,16,0,count_match,0
38,28,13,13,0,count_match,0
38,29,9,9,0,count_match,0
38,30,7,7,0,count_match,0
38,31,6,6,0,count_match,0
38,32,11,11,0,count_match,0
38,33,6,6,0,count_match,0
38,34,9,9,0,count_match,0
38,35,15,15,0,count_match,0
38,36,8,8,0,count_match,0
38,37,4,4,0,count_match,0
38,38,4,4,0,count_match,0
38,39,7,7,0,count_match,0
38,40,6,6,0,count_match,0
38,41,11,11,0,count_match,0
38,42,6,6,0,count_match,0
38,43,10,10,0,count_match,0
38,44,14,14,0,count_match,0
38,45,8,8,0,count_match,0
38,46,5,5,0,count_match,0
38,47,5,5,0,count_match,0
38,48,8,8,0,count_match,0
38,49,6,6,0,count_match,0
38,50,5,5,0,count_match,0
38,51,7,7,0,count_match,0
38,52,4,4,0,count_match,0
38,53,5,5,0,count_match,0
38,54,7,7,0,count_match,0
38,55,5,5,0,count_match,0
38,56,4,4,0,count_match,0
38,57,4,4,0,count_match,0
38,58,4,4,0,count_match,0
38,59,10,10,0,count_match,0
38,60,11,11,0,count_match,0
38,61,11,11,0,count_match,0
38,62,10,10,0,count_match,0
38,63,6,6,0,count_match,0
38,64,6,6,0,count_match,0
38,65,11,11,0,count_match,0
38,66,7,7,0,count_match,0
38,67,4,4,0,count_match,0
38,68,3,3,0,count_match,0
38,69,9,9,0,count_match,0
38,70,8,8,0,count_match,0
38,71,9,9,0,count_match,0
38,72,9,9,0,count_match,0
38,73,4,4,0,count_match,0
38,74,6,6,0,count_match,0
38,75,14,14,0,count_match,0
38,76,10,10,0,count_match,0
38,77,5,5,0,count_match,0
38,78,6,6,0,count_match,0
38,79,6,6,0,count_match,0
38,80,4,4,0,count_match,0
38,81,4,4,0,count_match,0
38,82,4,4,0,count_match,0
38,83,4,4,0,count_match,0
38,84,4,4,0,count_match,0
38,85,7,7,0,count_match,0
38,86,10,10,0,count_match,0
38,87,5,5,0,count_match,0
38,88,4,4,0,count_match,0
39,1,10,6,4,basmala_offset,4
39,2,10,10,0,count_match,0
39,3,33,33,0,count_match,0
39,4,16,16,0,count_match,0
39,5,23,23,0,count_match,0
39,6,36,36,0,count_match,0
39,7,31,31,0,count_match,0
39,8,34,34,0,count_match,0
39,9,24,24,0,count_match,0
39,10,21,21,0,count_match,0
39,11,9,9,0,count_match,0
39,12,5,5,0,count_match,0
39,13,9,9,0,count_match,0
39,14,6,6,0,count_match,0
39,15,19,19,0,count_match,0
39,16,16,16,0,count_match,0
39,17,12,12,0,count_match,0
39,18,13,13,0,count_match,0
39,19,10,10,0,count_match,0
39,20,20,20,0,count_match,0
39,21,31,31,0,count_match,0
39,22,20,20,0,count_match,0
39,23,34,34,0,count_match,0
39,24,13,13,0,count_match,0
39,25,10,10,0,count_match,0
39,26,12,12,0,count_match,0
39,27,11,11,0,count_match,0
39,28,7,7,0,count_match,0
39,29,19,19,0,count_match,0
39,30,4,4,0,count_match,0
39,31,7,7,0,count_match,0
39,32,15,15,0,count_match,0
39,33,8,8,0,count_match,0
39,34,8,8,0,count_match,0
39,35,12,12,0,count_match,0
39,36,15,15,0,count_match,0
39,37,12,12,0,count_match,0
39,38,36,36,0,count_match,0
39,39,9,9,0,count_match,0
39,40,8,8,0,count_match,0
39,41,18,18,0,count_match,0
39,42,26,26,0,count_match,0
39,43,14,14,0,count_match,0
39,44,11,11,0,count_match,0
39,45,18,18,0,count_match,0
39,46,17,17,0,count_match,0
39,47,25,25,0,count_match,0
39,48,11,11,0,count_match,0
39,49,22,22,0,count_match,0
39,50,11,11,0,count_match,0
39,51,15,15,0,count_match,0
39,52,15,15,0,count_match,0
39,53,20,20,0,count_match,0
39,54,13,13,0,count_match,0
39,55,16,16,0,count_match,0
39,56,14,14,0,count_match,0
39,57,9,9,0,count_match,0
39,58,12,12,0,count_match,0
39,59,10,10,0,count_match,0
39,60,14,14,0,count_match,0
39,61,11,11,0,count_match,0
39,62,9,9,0,count_match,0
39,63,11,11,0,count_match,0
39,64,7,7,0,count_match,0
39,65,14,14,0,count_match,0
39,66,6,6,0,count_match,0
39,67,17,17,0,count_match,0
39,68,22,22,0,count_match,0
39,69,15,15,0,count_match,0
39,70,9,9,0,count_match,0
39,71,34,34,0,count_match,0
39,72,9,9,0,count_match,0
39,73,20,20,0,count_match,0
39,74,16,16,0,count_match,0
39,75,17,17,0,count_match,0
40,1,5,1,4,basmala_offset,4
40,2,6,6,0,count_match,0
40,3,14,14,0,count_match,0
40,4,13,13,0,count_match,0
40,5,21,21,0,count_match,0
40,6,10,10,0,count_match,0
40,7,27,27,0,count_match,0
40,8,16,16,0,count_match,0
40,9,12,12,0,count_match,0
40,10,15,15,0,count_match,0
40,11,13,13,0,count_match,0
40,12,15,15,0,count_match,0
40,13,14,14,0,count_match,0
40,14,8,8,0,count_match,0
40,15,16,16,0,count_match,0
40,16,15,15,0,count_match,0
40,17,13,13,0,count_match,0
40,18,15,15,0,count_match,0
40,19,6,6,0,count_match,0
40,20,15,15,0,count_match,0
40,21,30,30,0,count_match,0
40,22,13,13,0,count_match,0
40,23,6,6,0,count_match,0
40,24,7,7,0,count_match,0
40,25,19,19,0,count_match,0
40,26,18,18,0,count_match,0
40,27,13,13,0,count_match,0
40,28,39,39,0,count_match,0
40,29,26,26,0,count_match,0
40,30,10,10,0,count_match,0
40,31,14,14,0,count_match,0
40,32,6,6,0,count_match,0
40,33,16,16,0,count_match,0
40,34,30,30,0,count_match,0
40,35,23,23,0,count_match,0
40,36,9,9,0,count_match,0
40,37,23,23,0,count_match,0
40,38,8,8,0,count_match,0
40,39,11,11,0,count_match,0
40,40,23,23,0,count_match,0
40,41,9,9,0,count_match,0
40,42,15,15,0,count_match,0
40,43,22,22,0,count_match,0
40,44,12,12,0,count_match,0
40,45,10,10,0,count_match,0
40,46,13,13,0,count_match,0
40,47,19,19,0,count_match,0
40,48,12,12,0,count_match,0
40,49,13,13,0,count_match,0
40,50,16,16,0,count_match,0
40,51,11,11,0,count_match,0
40,52,10,10,0,count_match,0
40,53,8,8,0,count_match,0
40,54,4,4,0,count_match,0
40,55,12,12,0,count_match,0
40,56,23,23,0,count_match,0
40,57,12,12,0,count_match,0
40,58,13,13,0,count_match,0
40,59,11,11,0,count_match,0
40,60,13,13,0,count_match,0
40,61,20,20,0,count_match,0
40,62,12,12,0,count_match,0
40,63,7,7,0,count_match,0
40,64,21,21,0,count_match,0
40,65,14,14,0,count_match,0
40,66,20,20,0,count_match,0
40,67,30,30,0,count_match,0
40,68,12,12,0,count_match,0
40,69,10,10,0,count_match,0
40,70,9,9,0,count_match,0
40,71,6,6,0,count_match,0
40,72,6,6,0,count_match,0
40,73,7,7,0,count_match,0
40,74,17,17,0,count_match,0
40,75,11,11,0,count_match,0
40,76,8,8,0,count_match,0
40,77,14,14,0,count_match,0
40,78,32,32,0,count_match,0
40,79,9,9,0,count_match,0
40,80,12,12,0,count_match,0
40,81,6,6,0,count_match,0
40,82,25,25,0,count_match,0
40,83,15,15,0,count_match,0
40,84,12,12,0,count_match,0
40,85,17,17,0,count_match,0
41,1,5,1,4,basmala_offset,4
41,2,4,4,0,count_match,0
41,3,7,7,0,count_match,0
41,4,7,7,0,count_match,0
41,5,17,17,0,count_match,0
41,6,16,16,0,count_match,0
41,7,8,8,0,count_match,0
41,8,9,9,0,count_match,0
41,9,14,14,0,count_match,0
41,10,15,15,0,count_match,0
41,11,16,16,0,count_match,0
41,12,19,19,0,count_match,0
41,13,9,9,0,count_match,0
41,14,23,23,0,count_match,0
41,15,25,25,0,count_match,0
41,16,19,19,0,count_match,0
41,17,14,14,0,count_match,0
41,18,5,5,0,count_match,0
41,19,8,8,0,count_match,0
41,20,12,12,0,count_match,0
41,21,18,18,0,count_match,0
41,22,20,20,0,count_match,0
41,23,9,9,0,count_match,0
41,24,11,11,0,count_match,0
41,25,25,25,0,count_match,0
41,26,11,11,0,count_match,0
41,27,10,10,0,count_match,0
41,28,14,14,0,count_match,0
41,29,16,16,0,count_match,0
41,30,19,19,0,count_match,0
41,31,16,16,0,count_match,0
41,32,4,4,0,count_match,0
41,33,13,13,0,count_match,0
41,34,17,17,0,count_match,0
41,35,11,11,0,count_match,0
41,36,11,11,0,count_match,0
41,37,19,19,0,count_match,0
41,38,12,12,0,count_match,0
41,39,22,22,0,count_match,0
41,40,26,26,0,count_match,0
41,41,9,9,0,count_match,0
41,42,13,13,0,count_match,0
41,43,17,17,0,count_match,0
41,44,30,30,0,count_match,0
41,45,18,18,0,count_match,0
41,46,11,11,0,count_match,0
41,47,28,28,0,count_match,0
41,48,12,12,0,count_match,0
41,49,11,11,0,count_match,0
41,50,32,32,0,count_match,0
41,51,13,13,0,count_match,0
41,52,17,17,0,count_match,0
41,53,19,19,0,count_match,0
41,54,12,12,0,count_match,0
42,1,5,1,4,basmala_offset,4
42,2,1,1,0,count_match,0
42,3,10,10,0,count_match,0
42,4,10,10,0,count_match,0
42,5,19,19,0,count_match,0
42,6,12,12,0,count_match,0
42,7,22,22,0,count_match,0
42,8,19,19,0,count_match,0
42,9,16,16,0,count_match,0
42,10,15,15,0,count_match,0
42,11,19,19,0,count_match,0
42,12,13,13,0,count_match,0
42,13,38,38,0,count_match,0
42,14,30,30,0,count_match,0
42,15,34,34,0,count_match,0
42,16,18,18,0,count_match,0
42,17,11,11,0,count_match,0
42,18,22,22,0,count_match,0
42,19,9,9,0,count_match,0
42,20,22,22,0,count_match,0
42,21,22,22,0,count_match,0
42,22,24,24,0,count_match,0
42,23,29,29,0,count_match,0
42,24,22,22,0,count_match,0
42,25,12,12,0,count_match,0
42,26,12,12,0,count_match,0
42,27,17,17,0,count_match,0
42,28,13,13,0,count_match,0
42,29,16,16,0,count_match,0
42,30,10,10,0,count_match,0
42,31,14,14,0,count_match,0
42,32,6,6,0,count_match,0
42,33,15,15,0,count_match,0
42,34,7,7,0,count_match,0
42,35,9,9,0,count_match,0
42,36,17,17,0,count_match,0
42,37,10,10,0,count_match,0
42,38,11,11,0,count_match,0
42,39,6,6,0,count_match,0
42,40,14,14,0,count_match,0
42,41,9,9,0,count_match,0
42,42,15,15,0,count_match,0
42,43,8,8,0,count_match,0
42,44,20,20,0,count_match,0
42,45,27,27,0,count_match,0
42,46,16,16,0,count_match,0
42,47,21,21,0,count_match,0
42,48,27,27,0,count_match,0
42,49,15,15,0,count_match,0
42,50,11,11,0,count_match,0
42,51,22,22,0,count_match,0
42,52,27,27,0,count_match,0
42,53,15,15,0,count_match,0
43,1,5,1,4,basmala_offset,4
43,2,2,2,0,count_match,0
43,3,6,6,0,count_match,0
43,4,7,7,0,count_match,0
43,5,8,8,0,count_match,0
43,6,6,6,0,count_match,0
43,7,8,8,0,count_match,0
43,8,7,7,0,count_match,0
43,9,10,10,0,count_match,0
43,10,11,11,0,count_match,0
43,11,12,12,0,count_match,0
43,12,11,11,0,count_match,0
43,13,20,20,0,count_match,0
43,14,4,4,0,count_match,0
43,15,9,9,0,count_match,0
43,16,7,7,0,count_match,0
43,17,12,12,0,count_match,0
43,18,9,9,0,count_match,0
43,19,12,12,0,count_match,0
43,20,15,15,0,count_match,0
43,21,8,8,0,count_match,0
43,22,11,11,0,count_match,0
